/MONTHLY/
 3226 131 131 131 101 101 101  71  71  71  30  30  30  999
 3227  33  33  33  33  33  33 122 122 122 144 144 144  996
 3228   0   0 103  83  89 116  97 123  97 102 112  78 1000
 3229 149   0 149   0 219   0 105 125   0 131   0 122 1000
 3230  79  80  67  89  64  99  94  94  86  85  82  80  999
 3231  79  79  67  87  79  95  91  91  83  87  83  75  996
 3232  97  91  98  81  73  69  71  46  93  97  91  94 1001
 3233  66  47  24  42  21  32  13 657  36   2  34  26 1000
 3234 114 125 162  79  70  70  63  61  58  67  68  63 1000
 3235  21 271  31  10 344   0   0 115   0   0 163  45 1000
 3236 130 142  71  63  66  77   0  71 341   0   8  31 1000
 3237 101  66  12   0   0  11   1   9   0   0   5 795 1000
 3238  72  60 198  66   0   0   1   0  73   0  73 458 1001
 3239  30  90  80  80 100  90 150  90  80  90  70  50 1000
 3240  75  76  85  88  94  94  82  96  81  83  84  62 1000
 3241  75  75  86  88  94  94  83  86  80  84  80  75 1000
 3242   0   0   0   0  56  56 111 111 222 222 111 111 1000
 3243  93  66  96  81  75  81  67  89  89  82  94  87 1000
 3244  40  40  83  83  83 126 126 126 126  87  40  40 1000
 3245  83  80 110  63  98  60  78  96  83  85  94  69  999
 3246  30  20  40  50 110  90  90 130 100 160 100  80 1000
 3247  59  40  69  89  89 109  79  99 119  99  69  79  999
 3248 139 129 129  99  40  40  40  40  50  50 119 129 1004
 3249   6   3   3  90  71  63  65 474  84 102  33   7 1001
 3250 233 154 157 144  12   1   0 164   4   4  42  83  998
 3251 390  85   0  12   0   0   0  85  12   0   0 415  999
 3252  78  96 111   3 157  72 105   3 142 190   3  39  999
 3253  75  76  83  84  81  81  90  93  88  82  82  86 1001
 3254  76  98  31  82 109  98  98 118 102 101  13  74 1000
 3255  40  43  84 114  56  68 102 102  57  89 160  86 1001
 3256   0   0   0   0   0   0   0   0   0   1 736 263 1000
 3257   0   0   0   0   0   0   1   0   0   1 735 263 1000
 3258 151  24 220  50   0   0   1   0   0  27 385 142 1000
 3259   0  86   0   0   0  86 125  86   0 204 414   0 1001
 3260  92  70  89  82  68  83  85  81  80  86  91  94 1001
 3261  87  80  89  83  82  82  83  75  80  86  87  87 1001
 3262  83  79  89  85  87  68  83  80  79  85  89  93 1000
 3263   0   0   0  40  72  94 139  81 153 236 101  84 1000
 3264   3   1  20  91 119  68  99 333 157  55  38  17 1001
 3265  75  60  80  94  99  81  81  92  79  86  78  95 1000
 3266  62  68  66  97  91  85  90  91  82  91  83  93  999
 3267  93  84  80  84  85  88  86  78  77  86  78  81 1000
 3268 101  81  51  91  61  81  91  91  91 111 111  40 1001
 3269  78  78 108  78  78 108  78  78  78  78  78  78  996
 3270 104  93  99  91  84  67  76  65  62  67  92  99  999
 3271  51  87  64 116  60  64  71  53  84  71 122 158 1001
 3272 138 113  99  92  58  50  46  47  59  72  99 127 1000
 3273 110 100 100  90  80  60  60  60  60  80 100 100 1000
 3274  80  30  20 110  80  70 130 140  80  90 100  70 1000
 3275  60  60  60  80  80  80 110  60  80 130 110  90 1000
 3276  89  78 100  75  80  82  81  91  79  81  84  80 1000
 3277  80  50 100 190 130  30  50 120  20 130  20  80 1000
 3278  30  10  40  50 140 130 120 150 160 100  70   0 1000
 3279  73  14  22  74  89 117  38  83  84 149 102 152  997
 3280 118  69 146  50  74 126  68  76  63  76  67  68 1001
 3281  29  12   5  53 154 128 123 200 105  65  55  71 1000
 3282  84  80   0  50 107  84 103 111  80 111  88 100  998
 3283  58  33   8  50 100 117 117 150 133  75  50 108  999
 3284  70  70  80  70 110  70 100 110  60 140  50  70 1000
 3285  69  78  78  69 118  69  98 108  59 127  59  69 1001
 3286   0   0   0 138 233 260 129  80   0 152   8   0 1000
 3287  66  66  66 107 107 107  94  94  94  66  66  66  999
 3288  69  69  79  69 119  79  99 109  50 149  50  59 1000
 3289  60  90  80  90 100  80  90 100  70  90  70  80 1000
 3290 118  88  88  88  78  78  78  78  69  78  59  98  998
 3291  78  69  69  88  78  98  88  78  88  88  88  88  998
 3292  81  91  51  71  71  81 101 101  91 101  81  81 1002
 3293  61  81  81  91 111  61 101 101  71 121  51  71 1002
 3294  60  50  60  90  90 140  90  90 110 100  50  70 1000
 3295  80  80  90  90  80  90  90  90  80 110  70  50 1000
 3296 100  70 100 140  90  80  60  70  70  70  60  90 1000
 3297  80 130 150 100  60  60  50  70 100  70  30 100 1000
 3298  51  91  91  81 121 111 111  91  61  81  51  61 1002
 3299  49  88  88 108 108  98  69  49 108  59  69 108 1001
 3300  30  90  90 110 110 100  70  50 110  60  70 110 1000
 3301  10 110  10 140  90 100  60  20 190  10  70 190 1000
 3302  89  79 139  89 119  89  69  59  50  89  69  59  999
 3303  69  69  69  99  89  79  59 129  69 119  99  50  999
 3304   0   0 620 380   0   0   0   0   0   0   0   0 1000
 3305  40  30  80  70  90 110 180 130 180  40  40  10 1000
 3306  81  81  51  61  81  81  91 111  81 111  81  91 1002
 3307  86  83  78  85  90  87  82  87  78  80  82  84 1002
 3308  69  69  79  69  79  79  89  89  89  89  89 109  998
 3309   0   2   4  19  90 301 238 130 128  75  13   0 1000
 3310  60  60  60  60  60  60  60 200 200  60  60  60 1000
 3311 126 126 100 100 100  60  60  60  47  47  47 126  999
 3312  17  17 160 160 160  73  73  73  83  83  83  17  999
 3313  99  99  75  77  84  88  97  78  80  76  71  75  999
 3314 156 156 155  76   0   0   0   0   0 142 164 151 1000
 3315  78  70  93  83  86  95 101  91  70  97  69  66  999
 3316 102  54 156  61 101  60  30 252 132   0  53   0 1001
 3317 102  54 155  64 101  60  30 251 131   0  53   0 1001
 3318   0   0   0   0   0   0   0 125 250 250 250 125 1000
 3319  58  84  85  53 153  84  77 137  51  54 100  64 1000
 3320  57  51  63  43  63  63  59 139 127 131  62 143 1001
 3321  76  72  87  70  84  92  92 101  83  97  58  88 1000
 3322  80 120 130 100  80  80  80  70  90  60  70  40 1000
 3323   0 200 200   0   0   0   0   0   0 200 200 200 1000
 3324  63  72  77 105  77  63  60  81  63 195  84  60 1000
 3325  85  70  85  87  89  79  89  97  72  94  84  69 1000
 3326  82  93  81  81 100  86  70 123  65  74  70  75 1000
 3327 111 111 222   0   0 222   0   0 111 111   0 111  999
 3328  65  77  38  38 149 120  19 118 172 150  50   4 1000
 3329  65  77  38  38 148 119  19 117 171 155  50   4 1001
 3330   0   0   0   0 143 143 143 143 143 143 143   0 1001
 3331   0   0   0   0  15 242 250 250 242   2   0   0 1001
 3332  66  47 100  61 105 116  98 105  77  87  78  60 1000
 3333   0   0   0   0   0   0   0  65 197 238 238 262 1000
 3334   0   0   0   0   0 143 143 143 143 143 143 143 1001
 3335   0   0   0 109 119 151 159 156 147 116  43   0 1000
 3336  10  10  50  80 120 110 130 150 110 140  50  40 1000
 3337   0   0   0 500   0   0   0   0 500   0   0   0 1000
 3338  84  81  81  88  85  78  85  82  82  83  86  85 1000
 3339  72  84  87  71 111  91  94 101  75  91  57  66 1000
 3340  30  30 101 101 101 101 100 101 101 101 101  30  998
 3341  13  13  38 126 126 126 130 126 126 126  38  13 1001
 3342  13  13  36 127 127 127 130 127 127 127  36  13 1003
 3343  14  14  38 125 125 125 129 125 125 125  38  14  997
 3344  42  42 113  99  99  99 100  99  99  98 111   0 1001
 3345  53  72  81  99 120 103  92  96  72  79  67  66 1000
 3346   0   0 124 124 124 124 129 124 124 124   0   0  997
 3347  77 110 120 130 160  55  54  54  54  60  61  67 1002
 3348  25  75  90 130  80   0   0 195  50 150 205   0 1000
 3349   0   0 111 111 111 111 110 112 111 111 111   0  999
 3350   0   0 111 111 110 111 110 112 111 111 111   0  998
 3351   0   0   0   0   0 334 331 335   0   0   0   0 1000
 3352  55   0  55   9  55   0  55   0  55  55 606  55 1000
 3353  10   0   0  10   0   0   0  30  59  20 475 396 1000
 3354   0   0 110 110 110 113 110 113 110 110 110   0  996
 3355   0   0 110 110 110 113 110 113 111 111 111   0  999
 3356   0   0 111 110 110 113 110 113 110 110 110   0  997
 3357 120 120 120 120 120   0  90  60  80  50  80  40 1000
 3358  60  30  10  70  20 130  80  50  60 210 180 100 1000
 3359 330 330 340   0   0   0   0   0   0   0   0   0 1000
 3360  60  60  80 120 110 100 100 100  90  60  60  60 1000
 3361 120 100   0   0   0   0   0 150 180 220 120 110 1000
 3362  40  50 100 110 110 110 110 100  80  70  70  50 1000
 3363 100  50   0   0   0  50 100 150 150 150 150 100 1000
 3364  20 184  60 109  60  20  20 229  65  74  25 134 1000
 3365  15   0  63   0   0  32 172  26 463 182  47   0 1000
 3366  83  83   0  83 334   0  83   0   0  83 166  83  998
 3367  35  35 107 107 107 107 110 107 107 107  35  35  999
 3368  72  84  87  71 112  91  94 101  75  91  57  66 1001
 3369  71  28  78  81  89  28 172  83  76  78  90 126 1000
 3370 180 500 190   0   0   0 130   0   0   0   0   0 1000
 3371  74  74  74  86  86  99  99  99  86  74  74  74  999
 3372  79  90  61  92  85  91  88  98  84  82  96  54 1000
 3373  50  50  50  50  50  50 100 120 120 120 120 120 1000
 3374  50  70  80 140  90 100 100 160  50  60  60  40 1000
 3375   0   0   0   0   0   0   0  80 460 460   0   0 1000
 3376   0   0   0   0   0   0   0   0 143 286 286 285 1000
 3377  59  59 345   0   0  84  70 139   0 157  87   0 1000
 3378 210 210 168   0 395   0   0  17   0   0   0   0 1000
 3379 104 104  94  14  98  94  75  77  90  77  45 129 1001
 3380 241 180   0   0   0   0   0   0   0 153 226 198  998
 3381 280  60   0   0   0   0   0   0   0 110 290 260 1000
 3382 220   0   0   0   0   0   0   0   0 180 270 330 1000
 3383 281   0   0   0   0   0   0   0   0 173 280 266 1000
 3384 248 199   0  28   8   0  36   0   0 345  95  41 1000
 3385   4  10   0   2   5  24  29 239 262 264 151  10 1000
 3386 100  80  70  60  50  40  40  40 160 160 100 100 1000
 3387 100  78  87  82  86  87  77  74 106  89  69  65 1000
 3388   0   0   0   0   0   0 100 150 250 300 150  50 1000
 3389   0   0   0   0   0   0   0 564 150 112 174   0 1000
 3390 140 130 130  90  90  80  60  50  50  60  60  60 1000
 3391 211 274 234 169 112   0   0   0   0   0   0   0 1000
 3392  22  70  79  93 121 127 132 127 127 102   0   0 1000
 3393  94  94  81  94  94  71  94  85  85  67  49  94 1002
 3394  60  60  60  60  60  60  60  60 200 200  60  60 1000
 3395 144  60  66  84 100 100 100 100 100 100  24  24 1002
 3396  27  68  75  96 113 113 113 113 113 113  27  27  998
 3397  29  68  75  96 113 113 113 113 113 113  27  27 1000
 3398 200   0   0   0   0   0   0   0   0 200 300 300 1000
 3399  50  57  93  47 112 108 112  50  43 112 108 112 1004
 3400   0   0   0   0   0   0   0   0 333 667   0   0 1000
 3401 284  65   0   0   0   0   0   0   0 197 260 194 1000
 3402  17  27  37  37  37  37 212 212 212 117  37  17  999
 3403  80   1  81 224 369 185   6  54   0   0   0   0 1000
 3404  11  11  11  11  11  11  11  11  12 300 300 300 1000
 3405  87  93 101  96  91  91  51  35  91  92  98  75 1001
 3406  56 111 111 111 111 111 111  56  56  56  56  56 1002
 3407 500   0   0   0   0   0 500   0   0   0   0   0 1000
 3408  97  69  72  88  97  75  70  97  97  96  47  97 1002
 3409  30   0 740   0   0  60  30  30  80   0   0  30 1000
 3410   4   1   8  11   2   1  76 226 164 215 211  82 1001
 3411 250  50  50  50  50  50  50  50  50  50  50 250 1000
 3412 100   0   0   0   0   0   0 100 200 200 200 200 1000
 3413   0  24 182 313 239  38 126  12   0   0  35  31 1000
 3414   0   0   0   0   0  50 400 100 100 200 100  50 1000
 3415  42   7  15   3  45 135 164 137 130 137 130  55 1000
 3416  91  51   1   6  54 146 162 160  86  98  69  76 1000
 3417   0   0   0   0   0   0   0   0  50 350 400 200 1000
 3418 999   1   0   0   0   0   0   0   0   0   0   0 1000
 3419  10  10  10  60 140 210 270  90  90  90  10  10 1000
 3420   0   0   0   0   0   0   0  90 260 280 250 120 1000
 3421   0  79 109  30  60   0  30   0  30 277 193 193 1001
 3422  70   0   0   0   0   0   0 114 200 208 200 208 1000
 3423  20  20   0   0   0   0   0 200 200 200 180 180 1000
 3424  30  30  30  30 100 140 140 140 140 140  40  40 1000
 3425   0   0   0   0  20 110 430 410  30   0   0   0 1000
 3426 100 100 100 100 100  50   0  50 100 100 100 100 1000
 3427  63  14  68 163  92  22 112  33 106 154 118  55 1000
 3428 152 182  90   0   0 177 158 221  20   0   0   0 1000
 3429 112  98 108 104  85 104  95  98  17  71  45  63 1000
 3430  63  81  80  87  90  87  90  83  81  90  84  84 1000
 3431 383 468 149   0   0   0   0   0   0   0   0   0 1000
 3432 200 150  50  10   0  10  10 250  20  50  50 200 1000
 3433   8   0  75   0   0   0 212 232 101 210  67  95 1000
 3434  20 108 160   0   0   0   0   0   5 138 308 261 1000
 3435   0   0   0  45  42 186 351 312  64   0   0   0 1000
 3436   0   0   0   0  50 200 400 300  50   0   0   0 1000
 3437  60  70  80  85  90 100 100 100 100  85  70  60 1000
 3438  70  70  87  87  87  90  90  90  87  87  87  70 1002
 3439  43  43  80  80  80 106 106 106 103 103 103  43  996
 3440   0  21   6 431  87 174   1   1 176  52   2  49 1000
 3441  63  31  63  94  63 187 155  63  94  63  63  63 1002
 3442  60 120 100 130  70  80 150 100  40  50  50  50 1000
 3443   0   0   0   0   0 125 250 250 250 125   0   0 1000
 3444   0   0   0   0   0 125 250 250 125 250   0   0 1000
 3445  77  59  67 126  62  98 106  73  75  85  72 100 1000
 3446  80  70  74  66  71  88  79  94  93  99  97  90 1001
 3447  88  68  72  77  64  98  87  98  90  88  82  88 1000
 3448  78  72  78  84  71  89  78  95  84  93  90  88 1000
 3449  88  76  80  69  68  82  81  91  87  97  94  91 1004
 3450  79  80  87  78  78  62  58  91 114 108  90  77 1002
 3451   0   0   0   0   0   0   0   0   0 250 500 250 1000
 3452   0   0   0   0   0 200 400 400   0   0   0   0 1000
 3453  78  78  89  89  93  93  93  93  93  78  67  56 1000
 3454   0   0   0   0   0   0   0 150 650 200   0   0 1000
 3455 312 104   0   0   0   6 354   0 165  23  20  16 1000
 3456  60  50  90  80  80 110  90  90  40  90 120 100 1000
 3457   0   0   0   0   0   0   0 100 300 300 300   0 1000
 3458 400 200  20  80  60  20  50  80  30  30   0  30 1000
 3459  74  81 146  71  94 145 110 124  42  42  36  35 1000
 3460  10   0   0   0 330   0  20 260 330  10   0  40 1000
 3461   0   0   0   0   0   0   0   0 880   0   0 120 1000
 3462  50  50 100 100 120 120 120 100  50  80  60  50 1000
 3463   0   0   0   0   0   0   0 150 350 350 150   0 1000
 3464  80 100 150 150 150 100  45  45  45  45  45  45 1000
 3465  80  90 140 140 140 140  45  45  45  45  45  45 1000
 3466   0   0   0   0   0   0   0   0 400 400 150  50 1000
 3467   0   0   0   0   0   0   0   0 450 450 100   0 1000
 3468   0   0   0   0   0   0   0   0 903  97   0   0 1000
 3469   0   0   0   0   0   0   0 206 637 127  30   0 1000
 3470   0   0   0   0   0   0   0  78 490 218 214   0 1000
 3471  40  30  30  40  30  50 120 120 150 130 140 120 1000
 3472   0   0   0   0   0  18 762 220   0   0   0   0 1000
 3473  10  10   0 183  94 161 370 172   0   0   0   0 1000
 3474  15  15  15  15  15  55 200 200 200 200  55  15 1000
 3475  84  84  84  83  84  83  84  84  83  84  83  84 1004
 3476   0   0   0   0   0   0   0 207 207 234 160 191  999
 3477  85  55 110 100 110  60  80  75  55 100 110  60 1000
 3478   0   0   0   0 400 400 200   0   0   0   0   0 1000
 3479 100 132  74  49  51  54  28 122  36 150 143  61 1000
 3480  12  19  54  62  52  64  60  93 238 168 118  60 1000
 3481  60  70  80  80 100 110 120 110  90  70  60  50 1000
 3482  64  72 100  78  84 115  87  87  75  83  82  73 1000
 3483 220 191 121  62   0   0   0   0   0   0 167 239 1000
 3484  83  83  83  83  83  84  83  83  86  83  83  83 1000
 3485 167 167 167   0   0   0   0   0   0 167 163 167  998
 3486  80  80 100  80 100  80  60  80  80  80 100  80 1000
 3487  85  85  85  82  85  82  85  82  82  85  82  85 1005
 3488  85  77  88  77  85  83  88  83  77  91  74  91  999
 3489  80  66  88  94  83  68  39  96  90 113 102  80  999
 3490  91  91  91  91  91  91  91  91  90  91  91   0 1000
 3491   0   0   0   0   0   0  10 350 350 290   0   0 1000
 3492   0   0   0   0   0   0 150 330 330 190   0   0 1000
 3493   0   0   0   0   0   0   0  70 280 280 240 130 1000
 3494   0   0   0   0   0   0   0 100 400 400 100   0 1000
 3495 167   0 167   0 167   0 167   0 167   0 167   0 1002
 3496   0   0   0   0   0   0   0 250 350 350  50   0 1000
 3497   0   0   0   0   0   0   0  10 550 440   0   0 1000
 3498   0   0   0   0   0   0   0 166 334 334 166   0 1000
 3499  10  20  50  50 170 200 200 200  50  20  20  10 1000
 3500  40  50  70  90 100 120 130 130 100  80  50  40 1000
 3501 150 150  83  83  83   0   0   0   0 150 150 150  999
 3502  88  86  76  72  76  71  82  91  88  90  89  91 1000
 3503 111 111 111  71   0   0  41 111 111 111 111 111 1000
 3504   0   0  24 190 196  32   0  51 190 196 120   0  999
 3505   0   0   0   0   0   0   0   0 124 292 292 292 1000
 3506   0   0   0   0   0   0   0  50 500 400  50   0 1000
 3507  66  67  67  67 100 100 100 100 100 100  67  66 1000
 3508  89  59 109  59  79 119 109  79  79  69  89  59  998
 3509 119  17   0   0 102 119 119 114 108 131  97  74 1000
 3510  97  48  19  48  72 106 101 106 102 102  97 102 1000
 3511   0   0   0  91 223 132   0 107  91 132 107 116  999
 3512 117 117   0 100 134 100   0  61  61 121 104  86 1001
 3513  82  82   0 107 129  73   0  60  90 133 125 120 1001
 3514  40 130 130 100  10  10  10  10  20 110 190 240 1000
 3515   0   0   0   0   0   0   0 100 800 100   0   0 1000
 3516  63  63  76  71  91  85  86  93  92  95  94  91 1000
 3517  50  50  50  50  50  50  50 100 150 150 150 100 1000
 3518   0   0   0   0   0   0   0 100 500 400   0   0 1000
 3519  33  33 100 100 100  67  67  67 133 133 133  33  999
 3520   0 400 200 200 200   0   0   0   0   0   0   0 1000
 3521 146  84 219 211  53   1  49  72  51  51   0  63 1000
 3522 128   7 133 236 252  82 109  46   7   0   0   0 1000
 3523   0   0   0   0 600 400   0   0   0   0   0   0 1000
 3524 160  60  90  50 150  80  30  30  90  90 110  60 1000
 3525   0   0  58 154 154 154 154 154  77  77  19   0 1001
 3526  87  86  85  70  76  82  88  88  84  78  84  91  999
 3527  90  70  80  70  80  80  90  80  80  90  90 100 1000
 3528  90  80  90  80  80  70  80  80  90  90  85  85 1000
 3529  74  80  86 103  93  82  83  96  79  94  60  70 1000
 3530  19   0   0   1  89   4 128 246 122 109 134 148 1000
 3531  10  76  15  27 258 152  59 132  26  48 134  63 1000
 3532  77  77  75  72  71  59  83  87  54 150  67 130 1002
 3533  60  60  60  60  60  60  60 100 120 140 160  60 1000
 3534  90  82  90  88  90  76  67  90  88  82  67  90 1000
 3535   0   0   0   0   0   0   0 167 333 333 167   0 1000
 3536   0   0   0   0   0   0   0 125 375 375 125   0 1000
 3537   0   0 250   0   0 250   0   0   0 250   0 250 1000
 3538 200 200   0 200   0 200   0   0 200   0   0   0 1000
 3539  96  96 102 113 103  87  72  38  71  76 100  44  998
 3540  98  98  96 117 109  78  68  63  70  74  94  36 1001
 3541  68  68  51  62  78  87  90 103  97  87 112  94  997
 3542  50  50 115  82  80 106  88  59 107  85  74 102  998
 3543  87  87  93  67  68  97  57  68  97 100  78 100  999
 3544  71  71  71  71  71  71 112 133 117  71  71  71 1001
 3545  63  63  63  63  63  63  63 100 149 149 100  63 1002
 3546  70  76 126 124 119 111  59  57  61  65  65  67 1000
 3547  96  96  96  82  82  82  82  82  82  82  69  69 1000
 3548 350 140  35  35  90   0   0 140   0 210   0   0 1000
 3549  56  80 155 185 125  47  21  54  79  48  32 118 1000
 3550  43  58  71  58  71 112  55 222 206  13  53  38 1000
 3551  41  50   0 141  48 134 114 160 187   3  46  76 1000
 3552   0 105 105   0 105 158   0  53 105   0 263 105  999
 3553  47  10 103  34 106 119  48 110  96  93 140  94 1000
 3554  34  50  71 121 105 150 109  92  75 108  50  35 1000
 3555   0   0   0   0   0   0   0  70 465 465   0   0 1000
 3556   0   0   0   0   0   0   0 200 400 400   0   0 1000
 3557  62  62  62  62  62  62 125 125 125 125  63  63  998
 3558   0   0   0   0   0 250 250 250 250   0   0   0 1000
 3559  81  81  75  80  75  83  89  91  85  90  79  90  999
 3560   0  50 100 100 150 100 100 150 100 100  50   0 1000
 3561   0   0   0   0   0 170 311 484  34   0   0   0  999
 3562   0   0   0   0   0   0 125 123 187 218 209 137  999
 3563   0   0  18  71   0   0  14 107 271 310 188  21 1000
 3564   0   0 200 200 200   0   0   0 200 200   0   0 1000
 3565   0   0   0 250 250   0   0   0 250 250   0   0 1000
 3566   0  10   0  40 485 101   0   0   0 121 121 121  999
 3567   0  70  50  30  60 200 300 190  60  40   0   0 1000
 3568   0   0   0   0 660 340   0   0   0   0   0   0 1000
 3569 376 122 130  77   4   0   0   0   0   0   3 288 1000
 3570  50  70  90  80  90 110  80  75  80  75 110  90 1000
 3571  89  81  76  86  85  86  87  89  73  74  86  87  999
 3572 100 100 100 100   0   0 100 100 100 100 100 100 1000
 3573   0   0   0   0   0   0   0 100 450 450   0   0 1000
 3574 167 167 167   0   0   0   0   0   0 167 167 167 1002
 3575  10  10  10  10 250 250 150 150  50  50  50  10 1000
 3576   0   0   0   0   0   0   0 150 500 350   0   0 1000
 3577  70  70  70  70  70  80 120 120 120  80  70  60 1000
 3578  70  70  70  88  88 105 105  88 105 105  88  18 1000
 3579  45 133  46 120 125  26  10  26  26  15  60 367  999
 3580  33 157  27 112 116  27  32  16  27  27  10 416 1000
 3581  60  60  60 100 100 100 100 100 100 100  60  60 1000
 3582  31  62 164  26  40  83  97  61  65 117 128 126 1000
 3583   0   0   0  30 500 470   0   0   0   0   0   0 1000
 3584   0   0   0   0 700 300   0   0   0   0   0   0 1000
 3585 142   0 143 143 143 143 143 143   0   0   0   0 1000
 3586  64  64  64 321  64  64  64  39  64  64  64  64 1000
 3587  40  60  80 100 100 113 113 113 100  80  60  40  999
 3588  12 151  41 142  99  47  25  20  43  47  18 356 1001
 3589 110   0 463  13 177 190   0  47   0   0   0   0 1000
 3590   4  92   4  57   1   8   5   8   8   7   4 802 1000
 3591   9 140  53 306  20  20  20  20  20  31  20 342 1001
 3592 105  55  55 163 272  55  55  55  55  55  55  22 1002
 3593 152  14  24 194   5   5   5   5   5   5   5 582 1001
 3594  42  42  42 156 235  42  42  42  42  42  42 231 1000
 3595  13  13  13  13  13  13  13  83  13  13  13 788 1001
 3596  28 127  46 283  64  35  28   6  22  33  68 260 1000
 3597   7 105  48 140 142  52  62  24  24  11  21 366 1002
 3598  15 113  10  25  25   5  25  25  25  25 269 439 1001
 3599   2   3   3   3  16   3 705 122 120  18   3   3 1001
 3600   7 104  48 139 141  52  62  24  24  11  25 364 1001
 3601   5 119  20 119  50   0   5   5   5   5 124 544 1001
 3602   4  75  14 106  95   6   7   8 274   8  17 386 1000
 3603  24  16  24 530  24   8  41  24  24 114 155  16 1000
 3604  22 122  54  54  98  22   0  87  33  22  33 455 1002
 3605   0   0   0   0 143 143 143 143 143 143 142   0 1000
 3606 157 157 180 157 146 146   0   0   0  41  17   0 1001
 3607   7   7  27  32  90 115 239 212 168  72  26   5 1000
 3608  12 110  21  79 182  21  21  35  21  12  21 465 1000
 3609  67 334 111 111  22  22 111  44  22 111  22  22  999
 3610  31  77  77  77  77  77  77  77  77  77  77 200 1001
 3611  95  95  95  95  95  68  95  95  95  78  49  49 1004
 3612  79  79  79  79  79  79  79  79  79  79 119  93 1002
 3613  67  67  67  67  67  67  67  67  67  67 133 199 1002
 3614   0   0  10  90 200 270 170 120  80  50  10   0 1000
 3615 188 125   0   0   0 188 250 125 125   0   0   0 1001
 3616   0   0   0   0  80 225 225 235 235   0   0   0 1000
 3617   0   0  80  50  30 110  30  90 310 180  90  30 1000
 3618 320  34  34  34  34  34  34 340  34  34  34  34 1000
 3619   0   0   0   0   0   0   0 160 340 340 160   0 1000
 3620  25  25  50  50 150 150 200 150 100  50  25  25 1000
 3621  83  83  73  73  63  43  33  30  65 166 166 122 1000
 3622   0   0   0   0   0   0   0   0 500 400 100   0 1000
 3623  70  60  80  70  70 100 110 110  90 120  70  50 1000
 3624  40  40  40  40 120 120 120 120 120  80  80  80 1000
 3625  30  40  60  80 100 120 180 180  80  60  40  30 1000
 3626  70   0   0   0   0   0   0   0 360 360 110 100 1000
 3627   9  65  91  96 102  56  90 129 137  99 102  25 1001
 3628   0   0   0   0   0   0  50 300 300 300  50   0 1000
 3629   0   0   0   0   0   0   0  31 500 439  31   0 1001
 3630  40  40  40  40  80 120 120 120 120 120 120  40 1000
 3631  40  50  60  75 100 140 150 150 100  55  45  35 1000
 3632   0   0   0   0   0   5 133 350 340 172   0   0 1000
 3633  20 130 180  90 130 150  90 100  40  40  20  10 1000
 3634  39  78  78  59  98  98  98  98  98  98  20 137  999
 3635  52  31  42  31  10  52  52  52  52  52  10 564 1000
 3636  60 100 110   0  50 140 140 110 110  70 110   0 1000
 3637 114   2   7   8  44  10   8   3   8  10 775  11 1000
 3638   0   0 106 106 106 106 106 106 106 106 106  43  997
 3639  19 289  32 353  32  32  32  32  32  32  32  83 1000
 3640  90  96 142   5 117  62  69  92  48  46 139  95 1001
 3641 118  55 130  68 178 171 178 102   0   0   0   0 1000
 3642  50  50  50   0   0   0   0   0 100 400 300  50 1000
 3643  63  89  82  82  71  89  87 100  87  87  81  82 1000
 3644  90  90  82  82  82  82  82  80  80  80  80  90 1000
 3645  66  67  65  65  48  92  94 107 105 115  93  87 1004
 3646 756 244   0   0   0   0   0   0   0   0   0   0 1000
 3647  95 266 295  67   0   0   0   0  67   0   0 210 1000
 3648   0   0   0   0  67 129 144 134 126 139 123 138 1000
 3649 454 546   0   0   0   0   0   0   0   0   0   0 1000
 3650  55   0  36  55  91  91  91  55  91 272  55 109 1001
 3651  20  30  50  50 100 100 150 200 100 100  50  50 1000
 3652 200 100  50   0   0   0   0   0  50 200 200 200 1000
 3653   2   5   3  37 125  69  45 436   8   3 246  22 1001
 3654  28  28  38   0  66  47  47  47  47  66  66 520 1000
 3655 939  61   0   0   0   0   0   0   0   0   0   0 1000
 3656 440 310 100   0 150   0   0   0   0   0   0   0 1000
 3657   0   0   0 202 250 242 250  56   0   0   0   0 1000
 3658   0 500 500   0   0   0   0   0   0   0   0   0 1000
 3659 154 154 154 154 154 154  76   0   0   0   0   0 1000
 3660  50  10  90 100 100 110 110 110 110 110 100   0 1000
 3661  96  79  88  61  79  88  61  88  96  88 105  70  999
 3662   1   0  48  92 110 116 106 125 111 108  90  93 1000
 3663   0   0   0   0   0   0   0   0   0 750 250   0 1000
 3664  59  59  59  59  59  59  59 132 132 132 132  59 1000
 3665   9 851   9   9   9   9   9  21  21  21  21   9  998
 3666   0   0 500 500   0   0   0   0   0   0   0   0 1000
 3667   0   0   0 100 450 100  50   0   0 100 100 100 1000
 3668   0   0   0  56 118 118 118 118 118 118 118 118 1000
 3669  80  80  70  70 100 100 100 100  70  70  80  80 1000
 3670  33 166 109 142  71  76 114  95 128  28  24  14 1000
 3671  53  61  75  79  76  92  96 128  80 105  92  62  999
 3672 210  40  53  53  40  53  79  13 354  40  26  40 1001
 3673  28  69  56  28  42  28 333  28  28  14   0 347 1001
 3674  50  80 140 170 140 110  70  60  50  50  40  40 1000
 3675  27   0  68   0 135 270 155 182   0 162   0   0  999
 3676  70  60 100  60  80 100 100 130  80  90  80  50 1000
 3677 130  40 110 150  70  60  80  80  50 100  80  50 1000
 3678  40  40  80  80  80 100 120 100 130 100 100  30 1000
